hardware,device,gpu_name,ram_gb,high_ram,model,config,loss,loss_used,co2_kg,time_s,ndcg@5,ndcg@10,recall@5,recall@10,mrr@5,mrr@10,precision@5,precision@10,hit@5,hit@10,map@5,map@10
TPU,xla,N/A,47,False,Pop,Pop_s2025_r4,N/A,N/A,1.3331291060751031e-06,1.02,0.1282,0.1309,0.0729,0.1143,0.228,0.2478,0.1145,0.0961,0.4125,0.5578,0.0756,0.0633
TPU,xla,N/A,47,False,Pop,Pop_s2025_r5,N/A,N/A,1.7283629631403464e-06,1.41,0.1268,0.1311,0.0739,0.1151,0.2258,0.2466,0.1126,0.0966,0.4072,0.5599,0.0748,0.0634
TPU,xla,N/A,47,False,Pop,Pop_s2025_r6,N/A,N/A,2.4843563314541587e-06,1.69,0.1265,0.1301,0.0729,0.114,0.2255,0.246,0.1126,0.0953,0.4072,0.5567,0.0745,0.0629
TPU,xla,N/A,47,False,Pop,Pop_s2026_r1,N/A,N/A,1.5920780638301805e-06,1.16,0.0438,0.0494,0.0237,0.0436,0.0779,0.0943,0.0462,0.0449,0.193,0.3171,0.0212,0.0184
TPU,xla,N/A,47,False,Pop,Pop_s2026_r2,N/A,N/A,1.0404497570850044e-06,1.13,0.1164,0.1265,0.0611,0.1153,0.2109,0.2325,0.1063,0.097,0.3902,0.5536,0.0677,0.059
TPU,xla,N/A,47,False,Pop,Pop_s2026_r3,N/A,N/A,1.144508124011066e-06,0.93,0.1377,0.1386,0.0755,0.1197,0.2508,0.2686,0.1198,0.0993,0.4263,0.5589,0.0821,0.0679
TPU,xla,N/A,47,False,Pop,Pop_s2026_r4,N/A,N/A,1.376157650721761e-06,1.26,0.1364,0.1422,0.0781,0.1247,0.249,0.2694,0.1179,0.1027,0.421,0.5695,0.0812,0.0699
TPU,xla,N/A,47,False,Pop,Pop_s2026_r5,N/A,N/A,1.7146267705865847e-06,1.43,0.139,0.143,0.0784,0.1247,0.2562,0.2759,0.1194,0.102,0.4263,0.5737,0.0831,0.0704
TPU,xla,N/A,47,False,Pop,Pop_s2026_r6,N/A,N/A,2.5023822017218513e-06,1.54,0.1397,0.1445,0.0809,0.1265,0.2548,0.2754,0.1194,0.1029,0.4263,0.5769,0.0837,0.0717
TPU,xla,N/A,47,False,Random,Random_s2024_r1,N/A,N/A,9.89983664288322e-07,1.13,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2024_r2,N/A,N/A,1.0363439872545363e-06,0.91,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2024_r3,N/A,N/A,1.1007626108476183e-06,1.24,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2024_r4,N/A,N/A,1.3147354967442829e-06,1.03,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2024_r5,N/A,N/A,1.6809188787934979e-06,1.36,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2024_r6,N/A,N/A,2.4706703379111175e-06,1.73,0.0075,0.0074,0.0031,0.005,0.0171,0.0204,0.0074,0.0066,0.0361,0.0626,0.0035,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r1,N/A,N/A,9.777211075958978e-07,0.88,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r2,N/A,N/A,1.0388113639983505e-06,1.16,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r3,N/A,N/A,1.2828721585966653e-06,1.04,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r4,N/A,N/A,1.3313178962283698e-06,1.25,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r5,N/A,N/A,1.6541488653326598e-06,1.37,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2025_r6,N/A,N/A,2.3515685665280435e-06,1.47,0.0065,0.0077,0.0024,0.0055,0.0139,0.0186,0.0066,0.0074,0.0329,0.0689,0.0029,0.0024
TPU,xla,N/A,47,False,Random,Random_s2026_r1,N/A,N/A,9.874583423426116e-07,1.09,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,N/A,47,False,Random,Random_s2026_r2,N/A,N/A,1.0119128604932648e-06,0.89,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,N/A,47,False,Random,Random_s2026_r3,N/A,N/A,1.0940557700497576e-06,1.17,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,N/A,47,False,Random,Random_s2026_r4,N/A,N/A,1.3134968727325853e-06,0.99,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,N/A,47,False,Random,Random_s2026_r5,N/A,N/A,1.6918317668109884e-06,1.39,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
TPU,xla,N/A,47,False,Random,Random_s2026_r6,N/A,N/A,2.459273535312936e-06,1.72,0.0077,0.0083,0.0028,0.0067,0.0172,0.021,0.0074,0.0072,0.0361,0.0668,0.0036,0.0028
